filename,label,x_min,y_min,x_max,y_max
train_00462.jpg,A5,107,599,162,675
train_00463.jpg,A20,85,250,154,339
train_00463.jpg,A20,715,375,783,465
train_00464.jpg,A20,542,379,642,432
train_00465.jpg,A20,290,129,340,220
train_00465.jpg,A20,27,135,77,225
train_00465.jpg,A20,144,370,195,466
train_00465.jpg,A20,528,193,601,274
train_00465.jpg,A20,712,627,782,720
train_00466.jpg,A1,599,166,680,270
train_00466.jpg,A1,525,151,603,255
train_00466.jpg,A1,430,138,513,240
train_00466.jpg,A20,375,130,430,240
train_00466.jpg,A20,151,53,230,156
train_00466.jpg,A20,22,9,77,119
train_00466.jpg,A20,86,15,142,126
train_00467.jpg,A11,179,337,405,583
train_00468.jpg,A14,481,36,576,131
train_00468.jpg,A14,502,319,602,418
train_00468.jpg,A14,379,326,480,423
train_00468.jpg,A14,410,685,510,785
train_00468.jpg,A14,538,673,633,775
train_00468.jpg,A14,660,664,758,764
train_00469.jpg,A20,578,191,689,329
train_00470.jpg,A9,244,1,372,102
train_00470.jpg,A9,141,48,276,166
train_00470.jpg,A9,242,101,385,217
train_00470.jpg,A9,152,162,287,283
train_00470.jpg,A9,253,222,385,333
train_00470.jpg,A9,155,277,289,399
train_00470.jpg,A9,257,337,398,454
train_00470.jpg,A9,170,392,292,517
train_00470.jpg,A9,257,459,401,567
train_00470.jpg,A9,175,522,305,635
train_00470.jpg,A9,264,574,399,691
train_00470.jpg,A9,176,637,305,754
train_00470.jpg,A9,284,686,399,800
train_00470.jpg,A2,509,15,637,162
train_00470.jpg,A2,519,171,651,335
train_00470.jpg,A2,537,322,648,475
train_00470.jpg,A11,470,475,640,631
train_00470.jpg,A11,475,633,655,797
train_00471.jpg,A3,286,61,424,158
train_00471.jpg,A3,447,48,593,153
train_00471.jpg,A3,627,57,754,160
train_00471.jpg,A3,454,271,592,377
train_00471.jpg,A3,627,278,756,375
train_00471.jpg,A3,293,496,434,595
train_00471.jpg,A3,635,497,760,596
train_00471.jpg,A3,454,708,595,800
train_00472.jpg,A4,385,70,541,218
train_00472.jpg,A4,374,216,537,354
train_00472.jpg,A4,384,493,537,635
train_00472.jpg,A4,389,634,541,777
train_00472.jpg,A4,37,382,204,528
train_00473.jpg,A10,63,372,151,457
train_00473.jpg,A10,763,383,837,464
train_00473.jpg,A10,709,42,775,126
train_00473.jpg,A10,636,1,706,70
train_00474.jpg,A13,97,5,253,104
train_00474.jpg,A13,163,72,327,181
train_00474.jpg,A13,107,134,259,238
train_00474.jpg,A13,149,211,338,318
train_00474.jpg,A13,104,280,265,380
train_00474.jpg,A13,148,344,309,459
train_00474.jpg,A13,91,422,248,519
train_00474.jpg,A13,142,500,307,589
train_00474.jpg,A13,88,565,243,659
train_00474.jpg,A13,143,616,301,737
train_00474.jpg,A13,80,689,248,800
train_00474.jpg,A13,504,42,669,157
train_00474.jpg,A13,509,176,658,283
train_00474.jpg,A13,504,294,649,413
train_00474.jpg,A13,509,422,644,538
train_00474.jpg,A13,490,553,641,666
train_00474.jpg,A13,489,682,643,794
train_00475.jpg,A17,424,10,645,242
train_00475.jpg,A17,410,259,639,503
train_00475.jpg,A17,401,514,638,750
train_00476.jpg,A17,330,361,422,447
train_00476.jpg,A17,248,449,347,540
train_00476.jpg,A17,164,536,262,629
train_00476.jpg,A17,417,267,505,352
train_00476.jpg,A17,486,192,576,277
train_00476.jpg,A17,556,112,650,193
train_00477.jpg,A5,544,200,663,361
train_00477.jpg,A5,280,217,405,379
train_00478.jpg,A5,11,246,95,367
train_00478.jpg,A5,150,216,251,332
train_00478.jpg,A5,430,147,522,263
train_00478.jpg,A5,576,111,665,231
train_00478.jpg,A5,706,68,800,194
train_00478.jpg,A5,207,522,318,622
train_00478.jpg,A5,352,482,460,600
train_00478.jpg,A5,501,450,603,555
train_00478.jpg,A5,637,418,738,516
train_00479.jpg,A5,392,291,501,388
train_00480.jpg,A4,425,39,538,144
train_00480.jpg,A4,379,335,493,447
train_00480.jpg,A4,325,655,443,769
train_00481.jpg,A13,192,1,300,65
train_00481.jpg,A13,295,52,402,120
train_00481.jpg,A13,181,85,290,159
train_00481.jpg,A13,289,141,399,216
train_00481.jpg,A13,172,175,286,249
train_00481.jpg,A13,277,233,394,311
train_00481.jpg,A13,159,267,272,343
train_00481.jpg,A13,269,326,386,409
train_00481.jpg,A13,146,359,262,427
train_00481.jpg,A13,256,420,378,504
train_00481.jpg,A13,132,459,252,542
train_00481.jpg,A13,246,523,374,610
train_00481.jpg,A13,126,568,256,653
train_00481.jpg,A13,238,627,362,718
train_00482.jpg,A7,265,2,429,156
train_00482.jpg,A7,440,17,598,180
train_00483.jpg,A14,187,3,334,105
train_00483.jpg,A14,76,163,217,293
train_00483.jpg,A14,170,237,326,369
train_00483.jpg,A14,166,363,326,501
train_00483.jpg,A14,56,432,201,572
train_00483.jpg,A14,159,510,313,653
train_00483.jpg,A14,180,104,329,231
train_00483.jpg,A14,53,579,202,717
train_00483.jpg,A9,565,52,680,157
train_00483.jpg,A9,573,161,681,251
train_00483.jpg,A9,489,202,595,303
train_00483.jpg,A9,567,260,685,359
train_00483.jpg,A9,487,308,598,403
train_00483.jpg,A9,560,361,681,468
train_00483.jpg,A9,478,411,597,517
train_00483.jpg,A9,567,472,693,578
train_00483.jpg,A9,470,522,604,627
train_00483.jpg,A9,564,578,695,691
train_00483.jpg,A9,472,630,600,749
train_00483.jpg,A9,560,694,689,793
train_00484.jpg,A5,572,345,660,452
train_00484.jpg,A5,216,282,319,362
train_00485.jpg,A8,300,148,360,205
train_00485.jpg,A8,359,195,416,255
train_00485.jpg,A8,194,266,249,321
train_00485.jpg,A8,248,315,306,372
train_00485.jpg,A8,722,50,777,105
train_00485.jpg,A8,654,123,713,178
train_00485.jpg,A8,584,195,643,252
train_00485.jpg,A8,519,268,578,325
train_00485.jpg,A8,454,340,514,397
train_00485.jpg,A8,388,413,444,469
train_00485.jpg,A8,323,485,383,542
train_00485.jpg,A8,254,561,312,611
train_00485.jpg,A8,191,630,247,684
train_00486.jpg,A5,656,224,787,420
train_00486.jpg,A5,452,250,576,444
train_00486.jpg,A5,237,267,378,455
train_00486.jpg,A5,30,289,166,485
train_00487.jpg,A16,129,125,202,194
train_00487.jpg,A16,111,189,195,254
train_00487.jpg,A16,96,253,171,315
train_00487.jpg,A16,88,314,165,378
train_00487.jpg,A16,87,376,160,440
train_00487.jpg,A16,70,441,150,506
train_00487.jpg,A16,54,504,137,566
train_00487.jpg,A16,332,166,410,229
train_00487.jpg,A16,322,227,399,289
train_00487.jpg,A16,575,136,658,209
train_00487.jpg,A16,560,203,635,272
train_00487.jpg,A16,549,261,630,332
train_00487.jpg,A16,273,477,357,541
train_00487.jpg,A16,508,517,594,585
train_00487.jpg,A16,208,655,296,724
train_00488.jpg,A16,150,153,235,225
train_00488.jpg,A16,328,230,420,299
train_00488.jpg,A16,543,294,633,373
train_00488.jpg,A16,505,388,592,463
train_00488.jpg,A16,475,477,564,547
train_00488.jpg,A16,290,319,380,393
train_00488.jpg,A16,258,403,355,475
train_00488.jpg,A16,111,252,197,318
train_00488.jpg,A16,86,331,171,405
train_00488.jpg,A16,25,496,115,567
train_00488.jpg,A16,1,575,80,652
train_00489.jpg,A13,21,116,142,293
train_00489.jpg,A13,109,164,225,355
train_00489.jpg,A13,191,112,309,283
train_00489.jpg,A13,269,193,403,351
train_00489.jpg,A13,337,119,471,308
train_00489.jpg,A13,432,175,563,361
train_00489.jpg,A13,514,121,643,300
train_00489.jpg,A13,599,186,718,355
train_00489.jpg,A13,685,112,800,292
train_00489.jpg,A13,10,584,151,761
train_00489.jpg,A13,163,574,302,762
train_00489.jpg,A13,320,586,459,771
train_00489.jpg,A13,476,585,606,780
train_00489.jpg,A13,631,593,770,789
train_00490.jpg,A15,417,62,462,104
train_00490.jpg,A15,444,94,490,138
train_00490.jpg,A15,470,126,517,169
train_00490.jpg,A15,499,161,548,205
train_00490.jpg,A15,530,193,575,235
train_00490.jpg,A15,557,228,604,271
train_00490.jpg,A15,222,167,271,209
train_00490.jpg,A15,246,202,299,243
train_00490.jpg,A15,272,233,326,279
train_00490.jpg,A15,116,258,161,302
train_00490.jpg,A15,144,290,193,336
train_00491.jpg,A3,52,223,134,286
train_00491.jpg,A3,210,413,296,477
train_00491.jpg,A3,432,399,520,458
train_00491.jpg,A3,408,466,493,529
train_00491.jpg,A3,641,373,725,434
train_00491.jpg,A3,613,443,700,503
train_00491.jpg,A18,563,574,634,640
train_00492.jpg,A16,2,98,57,190
train_00492.jpg,A16,60,84,126,173
train_00492.jpg,A16,126,72,194,161
train_00492.jpg,A16,192,61,255,147
train_00492.jpg,A16,243,325,299,409
train_00492.jpg,A16,318,308,386,393
train_00492.jpg,A16,393,291,459,382
train_00492.jpg,A16,472,272,544,361
train_00492.jpg,A16,551,254,627,350
train_00492.jpg,A16,275,536,352,624
train_00492.jpg,A16,357,516,428,606
train_00492.jpg,A16,433,500,509,593
train_00492.jpg,A16,516,483,592,576
train_00492.jpg,A16,598,468,670,551
train_00492.jpg,A16,684,447,760,539
train_00492.jpg,A16,476,675,553,762
train_00492.jpg,A16,565,655,631,745
train_00492.jpg,A16,643,634,716,732
train_00492.jpg,A16,740,621,797,710
train_00493.jpg,A2,138,16,254,141
train_00493.jpg,A2,140,153,247,275
train_00493.jpg,A2,128,273,241,401
train_00493.jpg,A2,120,406,241,528
train_00493.jpg,A2,120,530,233,658
train_00493.jpg,A2,114,657,232,789
train_00493.jpg,A2,378,35,473,169
train_00493.jpg,A2,445,104,550,233
train_00493.jpg,A2,366,159,470,298
train_00493.jpg,A2,441,235,536,361
train_00493.jpg,A2,358,295,464,422
train_00493.jpg,A2,431,363,532,488
train_00493.jpg,A2,359,425,465,555
train_00493.jpg,A2,430,494,544,623
train_00493.jpg,A2,354,555,453,679
train_00493.jpg,A2,422,628,537,750
train_00493.jpg,A2,348,678,449,800
train_00494.jpg,A10,512,38,610,124
train_00494.jpg,A10,559,135,655,218
train_00494.jpg,A10,649,324,752,408
train_00494.jpg,A10,695,419,796,504
train_00494.jpg,A10,94,205,196,294
train_00494.jpg,A10,186,391,287,477
train_00494.jpg,A10,235,489,334,571
train_00494.jpg,A10,285,585,380,669
train_00494.jpg,A10,327,681,426,764
train_00494.jpg,A10,376,773,467,855
train_00495.jpg,A19,257,106,337,198
train_00495.jpg,A19,89,196,183,275
train_00495.jpg,A19,160,440,243,533
train_00495.jpg,A19,268,454,348,545
train_00495.jpg,A19,343,506,421,597
train_00495.jpg,A19,407,549,485,638
train_00495.jpg,A19,468,658,542,750
train_00495.jpg,A19,568,377,650,467
train_00495.jpg,A19,471,267,555,360
train_00496.jpg,A19,346,729,472,800
train_00496.jpg,A20,416,527,476,643
train_00496.jpg,A20,578,1,694,61
train_00497.jpg,A20,554,87,643,233
train_00497.jpg,A20,592,535,686,679
train_00498.jpg,A13,7,50,136,266
train_00498.jpg,A13,81,13,198,211
train_00498.jpg,A13,162,51,296,255
train_00498.jpg,A13,317,44,459,252
train_00498.jpg,A13,493,50,624,249
train_00498.jpg,A13,649,44,793,239
train_00498.jpg,A13,18,528,155,727
train_00498.jpg,A13,198,516,342,727
train_00498.jpg,A13,119,592,246,789
train_00498.jpg,A13,289,565,431,800
train_00498.jpg,A13,381,501,513,713
train_00498.jpg,A13,477,560,606,772
train_00498.jpg,A13,563,487,702,712
train_00498.jpg,A13,667,544,800,745
train_00499.jpg,A5,609,232,757,365
train_00499.jpg,A5,82,361,250,480
train_00500.jpg,A4,283,1,742,393
train_00500.jpg,A4,199,412,655,800
train_00501.jpg,A16,468,143,519,185
train_00501.jpg,A16,432,212,482,253
train_00501.jpg,A16,415,249,463,287
train_00501.jpg,A16,393,281,442,319
train_00501.jpg,A16,376,316,428,352
train_00501.jpg,A16,357,348,409,384
train_00501.jpg,A16,333,385,387,423
train_00501.jpg,A16,317,418,367,458
train_00501.jpg,A16,297,456,347,487
train_00501.jpg,A16,278,486,331,524
train_00501.jpg,A16,260,520,311,557
train_00501.jpg,A16,241,553,294,590
train_00501.jpg,A16,226,586,278,627
train_00501.jpg,A16,204,623,254,661
train_00501.jpg,A16,184,657,236,699
train_00502.jpg,A5,487,267,546,309
train_00502.jpg,A5,504,312,569,356
train_00502.jpg,A5,581,452,644,494
train_00502.jpg,A5,606,498,669,544
train_00502.jpg,A5,632,545,697,593
train_00502.jpg,A5,658,594,722,641
train_00502.jpg,A5,285,308,353,353
train_00502.jpg,A5,311,352,381,401
train_00502.jpg,A5,335,401,400,447
train_00502.jpg,A5,355,446,427,494
train_00502.jpg,A5,406,539,474,592
train_00502.jpg,A5,432,590,499,639
train_00502.jpg,A5,95,555,146,616
train_00503.jpg,A7,873,399,971,495
train_00503.jpg,A7,770,401,866,500
train_00503.jpg,A7,668,407,765,502
train_00503.jpg,A7,463,413,560,507
train_00503.jpg,A7,255,416,353,512
train_00503.jpg,A7,147,421,244,520
train_00503.jpg,A7,45,424,140,523
train_00503.jpg,A7,654,185,750,278
train_00503.jpg,A7,555,187,647,283
train_00503.jpg,A7,455,195,548,286
train_00504.jpg,A10,172,344,265,444
train_00504.jpg,A10,365,220,460,317
train_00504.jpg,A10,563,93,658,200
train_00504.jpg,A10,632,629,726,729
train_00504.jpg,A10,730,566,818,668
train_00505.jpg,A1,202,100,313,209
train_00505.jpg,A1,258,163,368,265
train_00505.jpg,A1,317,224,423,328
train_00505.jpg,A1,373,285,479,392
train_00505.jpg,A1,433,346,538,453
train_00505.jpg,A1,479,409,594,513
train_00505.jpg,A1,546,468,656,576
train_00505.jpg,A19,590,534,713,648
train_00506.jpg,A7,42,347,174,472
train_00506.jpg,A7,265,610,392,754
train_00507.jpg,A12,209,1,283,84
train_00507.jpg,A12,128,93,218,194
train_00507.jpg,A12,137,175,221,271
train_00507.jpg,A12,468,574,568,692
train_00507.jpg,A12,426,685,501,800
train_00508.jpg,A11,432,74,588,212
train_00508.jpg,A11,496,234,663,377
train_00508.jpg,A11,645,553,799,716
train_00508.jpg,A11,60,125,213,271
train_00508.jpg,A11,121,279,264,419
train_00508.jpg,A11,186,431,341,574
train_00508.jpg,A11,249,583,397,735
train_00509.jpg,A6,236,282,458,511
train_00510.jpg,A1,283,33,395,113
train_00510.jpg,A1,299,124,408,201
train_00510.jpg,A19,334,202,441,275
train_00510.jpg,A1,455,439,565,516
train_00510.jpg,A1,488,522,599,605
train_00510.jpg,A1,557,694,661,771
train_00511.jpg,A14,19,136,184,314
train_00511.jpg,A14,208,208,373,376
train_00511.jpg,A14,429,296,593,466
train_00511.jpg,A14,626,371,789,536
train_00512.jpg,A2,46,36,171,194
train_00512.jpg,A2,41,204,179,358
train_00512.jpg,A2,49,365,193,537
train_00512.jpg,A2,57,544,200,725
train_00512.jpg,A2,349,26,473,183
train_00512.jpg,A2,455,93,582,257
train_00512.jpg,A2,358,186,494,349
train_00512.jpg,A2,470,255,604,427
train_00512.jpg,A2,374,349,513,520
train_00512.jpg,A2,486,429,624,599
train_00512.jpg,A2,390,519,539,705
train_00512.jpg,A2,665,597,800,789
train_00513.jpg,A14,237,19,370,139
train_00513.jpg,A14,330,159,471,283
train_00513.jpg,A14,445,308,571,431
train_00513.jpg,A14,537,448,674,575
train_00513.jpg,A11,358,635,510,781
train_00514.jpg,A10,460,407,655,604
train_00514.jpg,A10,96,317,306,543
train_00515.jpg,A5,611,67,704,137
train_00515.jpg,A5,310,726,405,797
train_00516.jpg,A19,126,319,248,472
train_00516.jpg,A19,265,325,384,474
train_00516.jpg,A19,388,323,501,475
train_00516.jpg,A19,527,316,640,467
train_00517.jpg,A16,137,100,272,205
train_00517.jpg,A16,141,201,277,305
train_00517.jpg,A16,148,322,280,434
train_00517.jpg,A16,499,318,643,422
train_00517.jpg,A16,154,467,287,578
train_00517.jpg,A16,515,462,643,553
train_00517.jpg,A16,515,586,653,690
train_00517.jpg,A16,161,594,289,711
train_00518.jpg,A14,59,561,187,703
train_00518.jpg,A11,568,122,706,274
train_00519.jpg,A14,531,173,649,290
train_00519.jpg,A14,171,579,289,692
train_00520.jpg,A3,648,252,744,354
train_00520.jpg,A3,227,31,326,132
train_00520.jpg,A4,67,620,190,761
train_00520.jpg,A4,506,144,626,282
train_00521.jpg,A13,233,4,401,86
train_00521.jpg,A13,166,50,310,147
train_00521.jpg,A13,224,119,381,222
train_00521.jpg,A13,171,182,322,292
train_00521.jpg,A13,233,249,387,356
train_00521.jpg,A13,169,320,328,426
train_00521.jpg,A13,222,389,406,485
train_00521.jpg,A13,207,510,391,629
train_00521.jpg,A13,161,583,324,686
train_00521.jpg,A13,210,655,381,763
train_00521.jpg,A13,159,718,310,800
train_00521.jpg,A13,559,13,709,119
train_00521.jpg,A13,555,134,698,231
train_00521.jpg,A13,601,193,773,305
train_00521.jpg,A13,561,259,702,366
train_00521.jpg,A13,545,385,700,483
train_00521.jpg,A13,543,508,692,616
train_00521.jpg,A13,541,626,702,741
train_00522.jpg,A12,567,415,642,527
train_00522.jpg,A12,578,537,676,659
train_00522.jpg,A12,404,39,501,161
train_00522.jpg,A12,198,300,291,416
train_00523.jpg,A5,268,174,390,323
train_00523.jpg,A5,299,492,422,623
train_00524.jpg,A6,183,271,289,378
train_00524.jpg,A6,578,302,680,406
train_00524.jpg,A17,666,215,755,310
train_00524.jpg,A17,499,413,592,509
train_00525.jpg,A5,381,239,469,305
train_00525.jpg,A5,347,344,443,409
train_00526.jpg,A6,93,13,185,113
train_00526.jpg,A6,184,74,277,171
train_00526.jpg,A6,682,536,790,638
train_00526.jpg,A17,580,490,676,584
train_00526.jpg,A12,301,151,362,225
train_00526.jpg,A12,373,207,437,284
train_00526.jpg,A12,430,251,496,330
train_00527.jpg,A3,477,45,613,150
train_00527.jpg,A3,321,257,457,366
train_00527.jpg,A3,659,266,783,363
train_00528.jpg,A13,269,209,361,321
train_00528.jpg,A13,232,453,315,558
train_00528.jpg,A13,199,571,282,668
train_00528.jpg,A13,179,686,265,790
train_00529.jpg,A7,138,275,296,421
train_00529.jpg,A7,70,424,217,562
train_00529.jpg,A7,636,179,789,321
train_00530.jpg,A8,124,338,269,466
train_00530.jpg,A8,37,602,184,734
train_00530.jpg,A7,572,2,704,116
train_00530.jpg,A14,531,175,643,285
train_00530.jpg,A10,343,689,460,800
train_00531.jpg,A1,342,178,548,454
train_00531.jpg,A1,541,216,751,486
train_00531.jpg,A1,91,144,306,416
train_00532.jpg,A19,231,249,300,338
train_00532.jpg,A19,305,251,372,341
train_00532.jpg,A19,380,254,448,344
train_00532.jpg,A19,453,256,519,350
train_00532.jpg,A1,524,268,591,356
train_00532.jpg,A1,599,270,665,359
train_00532.jpg,A1,674,271,738,364
train_00532.jpg,A1,745,273,800,363
train_00532.jpg,A19,529,54,598,147
train_00532.jpg,A19,601,55,664,146
train_00532.jpg,A19,677,56,737,150
train_00532.jpg,A19,740,58,800,153
train_00533.jpg,A9,21,36,90,114
train_00533.jpg,A9,81,76,155,138
train_00533.jpg,A9,24,111,96,183
train_00533.jpg,A9,85,139,155,209
train_00533.jpg,A9,26,177,99,244
train_00533.jpg,A9,25,242,102,315
train_00533.jpg,A9,93,266,161,342
train_00533.jpg,A9,32,307,107,377
train_00533.jpg,A9,99,337,170,405
train_00533.jpg,A9,38,369,109,440
train_00533.jpg,A9,93,398,175,477
train_00533.jpg,A9,38,442,109,512
train_00533.jpg,A9,99,475,174,542
train_00533.jpg,A9,37,511,108,580
train_00533.jpg,A9,105,542,179,612
train_00533.jpg,A9,48,577,120,645
train_00533.jpg,A9,48,637,121,717
train_00533.jpg,A9,111,676,187,752
train_00533.jpg,A9,47,717,126,782
train_00533.jpg,A9,228,25,301,106
train_00533.jpg,A9,286,64,354,129
train_00533.jpg,A9,231,95,299,171
train_00533.jpg,A9,287,129,359,198
train_00533.jpg,A9,231,166,301,236
train_00533.jpg,A9,290,195,370,269
train_00533.jpg,A9,287,259,370,336
train_00533.jpg,A9,241,288,314,371
train_00533.jpg,A9,300,327,371,397
train_00533.jpg,A9,246,362,315,437
train_00533.jpg,A9,304,392,377,464
train_00533.jpg,A9,245,428,320,500
train_00533.jpg,A9,305,459,377,531
train_00533.jpg,A9,306,523,386,603
train_00533.jpg,A9,256,561,332,639
train_00533.jpg,A9,315,594,400,670
train_00533.jpg,A9,261,633,337,703
train_00533.jpg,A9,320,662,400,741
train_00533.jpg,A9,265,702,343,773
train_00534.jpg,A18,630,216,720,300
train_00534.jpg,A18,641,318,735,404
train_00534.jpg,A18,646,424,738,514
train_00534.jpg,A18,409,252,500,337
train_00534.jpg,A18,409,354,504,444
train_00534.jpg,A18,411,472,513,553
train_00534.jpg,A18,176,227,267,311
train_00534.jpg,A18,173,346,266,431
train_00534.jpg,A18,171,469,266,558
train_00535.jpg,A5,349,656,503,789
train_00535.jpg,A5,297,9,418,179
train_00535.jpg,A5,460,115,581,285
train_00535.jpg,A5,635,217,751,388
train_00536.jpg,A5,448,611,605,727
train_00537.jpg,A2,192,49,289,176
train_00537.jpg,A2,115,121,208,237
train_00537.jpg,A2,198,184,293,292
train_00537.jpg,A2,119,240,227,362
train_00537.jpg,A2,201,300,305,418
train_00537.jpg,A2,132,361,224,482
train_00537.jpg,A2,204,422,301,544
train_00537.jpg,A2,142,487,242,605
train_00537.jpg,A2,211,543,309,669
train_00537.jpg,A2,149,611,241,733
train_00537.jpg,A2,487,28,582,156
train_00537.jpg,A2,418,100,513,228
train_00537.jpg,A2,488,153,585,282
train_00537.jpg,A2,423,229,515,350
train_00537.jpg,A2,493,283,593,405
train_00537.jpg,A2,426,352,516,468
train_00537.jpg,A2,498,410,599,523
train_00537.jpg,A2,432,470,524,589
train_00537.jpg,A2,505,525,603,646
train_00537.jpg,A2,435,595,529,719
train_00537.jpg,A2,509,648,603,775
train_00538.jpg,A15,804,90,894,206
train_00538.jpg,A15,694,163,785,276
train_00538.jpg,A15,582,233,676,348
train_00538.jpg,A15,475,305,568,421
train_00538.jpg,A15,366,379,465,496
train_00538.jpg,A15,42,594,133,712
train_00539.jpg,A3,40,173,224,345
train_00539.jpg,A3,4,416,181,585
train_00539.jpg,A3,617,507,795,680
train_00540.jpg,A8,380,2,617,194
train_00540.jpg,A8,351,587,577,781
train_00540.jpg,A8,94,572,321,774
train_00541.jpg,A13,680,128,765,222
train_00541.jpg,A13,441,154,523,242
train_00541.jpg,A13,193,167,278,258
train_00541.jpg,A13,78,176,161,269
train_00541.jpg,A13,699,397,789,481
train_00541.jpg,A13,577,405,670,491
train_00541.jpg,A13,453,405,549,497
train_00541.jpg,A13,331,419,429,505
train_00541.jpg,A13,87,433,186,522
train_00542.jpg,A4,579,130,687,253
train_00542.jpg,A4,364,120,472,234
train_00542.jpg,A4,256,112,363,229
train_00542.jpg,A4,45,99,149,215
train_00542.jpg,A3,487,142,569,228
train_00542.jpg,A3,699,157,785,239
train_00543.jpg,A1,293,316,372,383
train_00543.jpg,A1,330,661,407,721
train_00543.jpg,A1,411,667,486,723
train_00543.jpg,A1,468,721,542,777
train_00544.jpg,A17,714,394,799,470
train_00544.jpg,A17,623,411,707,490
train_00544.jpg,A17,446,445,534,522
train_00544.jpg,A17,364,463,448,542
train_00544.jpg,A17,96,514,180,597
train_00544.jpg,A17,10,529,96,612
train_00545.jpg,A19,214,291,290,377
train_00545.jpg,A19,337,392,413,479
train_00545.jpg,A19,400,445,482,533
train_00546.jpg,A5,255,74,329,155
train_00546.jpg,A5,366,65,437,146
train_00546.jpg,A5,476,53,547,136
train_00546.jpg,A5,310,689,382,768
train_00546.jpg,A5,421,672,493,757
train_00547.jpg,A14,288,25,374,119
train_00547.jpg,A14,518,43,612,137
train_00547.jpg,A14,380,371,468,465
train_00547.jpg,A14,263,364,355,459
train_00547.jpg,A14,353,647,443,741
train_00547.jpg,A14,238,637,329,732
train_00548.jpg,A13,38,160,144,232
train_00548.jpg,A13,117,247,220,320
train_00548.jpg,A13,197,335,305,407
train_00548.jpg,A13,279,421,381,496
train_00548.jpg,A13,367,511,466,585
train_00548.jpg,A13,538,682,637,760
train_00549.jpg,A16,84,13,176,120
train_00549.jpg,A16,291,19,372,119
train_00549.jpg,A16,387,18,471,128
train_00549.jpg,A16,388,351,465,458
train_00549.jpg,A16,464,354,540,459
train_00549.jpg,A16,542,355,619,457
train_00549.jpg,A16,624,359,704,464
train_00549.jpg,A16,704,360,786,465
train_00549.jpg,A16,455,650,536,757
train_00549.jpg,A16,537,658,613,762
train_00549.jpg,A16,694,665,782,764
train_00550.jpg,A6,220,22,315,112
train_00550.jpg,A6,199,117,289,208
train_00550.jpg,A6,173,221,265,313
train_00550.jpg,A6,268,238,361,331
train_00550.jpg,A6,151,316,250,410
train_00550.jpg,A6,242,322,334,415
train_00551.jpg,A11,387,224,502,342
train_00551.jpg,A11,436,340,548,455
train_00551.jpg,A11,488,450,605,564
train_00551.jpg,A11,543,563,654,676
train_00551.jpg,A11,593,678,710,790
train_00551.jpg,A11,136,355,256,473
train_00551.jpg,A11,185,484,310,597
train_00552.jpg,A14,274,61,434,206
train_00552.jpg,A14,193,139,328,275
train_00552.jpg,A14,291,205,437,340
train_00552.jpg,A14,195,275,337,414
train_00552.jpg,A14,298,334,465,481
train_00552.jpg,A14,206,415,344,561
train_00552.jpg,A14,311,475,466,629
train_00552.jpg,A14,198,555,357,708
train_00552.jpg,A14,317,628,476,786
train_00552.jpg,A14,581,76,731,227
train_00552.jpg,A14,587,225,749,365
train_00552.jpg,A14,606,363,755,503
train_00552.jpg,A14,615,498,778,653
train_00552.jpg,A14,643,644,796,800
train_00553.jpg,A4,393,42,565,194
train_00553.jpg,A4,370,199,540,344
train_00553.jpg,A4,338,340,504,492
train_00553.jpg,A4,308,495,475,642
train_00553.jpg,A4,277,643,445,788
train_00554.jpg,A20,598,451,706,506
train_00555.jpg,A17,682,537,760,620
train_00555.jpg,A17,598,494,681,573
train_00555.jpg,A17,513,443,596,526
train_00555.jpg,A17,438,402,517,482
train_00555.jpg,A17,356,352,431,427
train_00555.jpg,A6,174,256,255,335
train_00555.jpg,A6,91,206,169,287
train_00555.jpg,A6,8,158,89,237
train_00556.jpg,A14,126,292,277,447
train_00556.jpg,A14,369,566,509,714
train_00556.jpg,A14,577,129,717,262
train_00557.jpg,A2,1,25,186,172
train_00557.jpg,A2,198,19,397,166
train_00557.jpg,A2,409,13,598,159
train_00557.jpg,A2,618,5,800,151
train_00557.jpg,A2,98,142,295,294
train_00557.jpg,A2,304,139,505,274
train_00557.jpg,A2,514,125,720,273
train_00557.jpg,A13,10,543,97,643
train_00557.jpg,A13,93,531,166,648
train_00557.jpg,A13,175,528,248,630
train_00557.jpg,A13,250,522,330,625
train_00557.jpg,A13,326,512,401,624
train_00557.jpg,A13,411,508,482,610
train_00557.jpg,A13,491,500,565,611
train_00557.jpg,A13,2,636,54,736
train_00557.jpg,A13,61,629,137,732
train_00557.jpg,A13,143,628,215,722
train_00557.jpg,A13,219,619,293,717
train_00557.jpg,A13,293,611,368,715
train_00557.jpg,A13,377,615,452,707
train_00557.jpg,A13,456,597,535,695
train_00558.jpg,A2,350,53,450,174
train_00558.jpg,A2,354,176,457,294
train_00558.jpg,A2,365,289,456,400
train_00558.jpg,A2,371,409,476,528
train_00558.jpg,A2,376,534,476,650
train_00558.jpg,A2,389,655,476,778
train_00558.jpg,A2,569,89,663,210
train_00558.jpg,A2,636,28,720,153
train_00558.jpg,A2,582,206,669,330
train_00558.jpg,A2,650,150,735,266
train_00558.jpg,A2,653,271,750,383
train_00558.jpg,A2,580,333,681,450
train_00558.jpg,A2,659,392,758,503
train_00558.jpg,A2,593,454,687,570
train_00558.jpg,A2,674,511,767,626
train_00558.jpg,A2,599,570,699,694
train_00558.jpg,A2,679,632,770,758
